"age","workclass","fnlwgt","education","educational.num","marital.status","occupation","relationship","race","gender","hours.per.week","native.country","income"
0.551724137931034,3,0.417106029639722,14,0.538461538461538,3,1,6,5,1,0.368421052631579,39,2
0.241379310344828,3,0.393039799374031,11,0.461538461538462,5,1,4,5,1,0.368421052631579,39,1
0.724137931034483,3,0.610820670793717,2,0.307692307692308,1,5,2,5,2,0.368421052631579,39,1
0.172413793103448,3,0.372318158032444,9,0.769230769230769,3,8,1,5,2,0.368421052631579,39,1
0.362068965517241,5,0.285842638942369,12,0.846153846153846,5,10,2,5,2,0.368421052631579,39,2
0.586206896551724,1,0.0553325829606153,9,0.769230769230769,3,10,1,5,2,0.368421052631579,39,2
0.120689655172414,3,0.770057660219385,11,0.461538461538462,5,3,2,5,2,0.368421052631579,39,1
0.706896551724138,4,0.780051933690748,9,0.769230769230769,3,4,1,5,2,0.631578947368421,39,2
0.5,3,0.295822102425876,14,0.538461538461538,1,1,5,5,1,0.368421052631579,39,1
0.655172413793103,3,0.171874845729293,4,0,7,7,5,5,1,0.368421052631579,39,1
0.137931034482759,3,0.463967299546814,14,0.538461538461538,1,1,5,5,1,0.368421052631579,39,1
0.586206896551724,3,0.440382393886437,14,0.538461538461538,3,7,1,5,2,0.368421052631579,39,2
0.275862068965517,3,0.320317822339386,11,0.461538461538462,3,3,1,5,2,0.368421052631579,39,1
0.5,3,0.0359512455199787,11,0.461538461538462,3,14,1,5,2,0.368421052631579,39,1
0.586206896551724,3,0.572909570214152,14,0.538461538461538,3,1,6,5,1,0.368421052631579,39,1
0.431034482758621,2,0.457445968227639,8,0.615384615384615,7,10,5,3,1,0.368421052631579,39,1
0.620689655172414,3,0.223857903103186,9,0.769230769230769,5,8,2,5,2,0.894736842105263,22,2
0.275862068965517,2,0.419996445602915,12,0.846153846153846,3,10,6,5,1,0.105263157894737,39,2
0.224137931034483,3,0.286173395337816,9,0.769230769230769,3,10,1,5,2,0.105263157894737,39,2
0.431034482758621,6,0.421869909066675,7,0.692307692307692,1,8,2,5,1,0.368421052631579,39,1
0.293103448275862,3,0.136947957702675,11,0.461538461538462,3,14,1,2,2,0.368421052631579,39,2
0.241379310344828,3,0.522639534768915,8,0.615384615384615,5,8,5,5,1,0.368421052631579,39,1
0.5,3,0.379496065479893,14,0.538461538461538,3,10,1,5,2,0.894736842105263,39,2
0.5,2,0.27675671139283,14,0.538461538461538,3,11,1,5,2,0.368421052631579,39,2
0.448275862068966,2,0.0544390470266481,12,0.846153846153846,3,10,6,5,1,0.368421052631579,39,2
0.310344827586207,3,0.131596615424109,11,0.461538461538462,3,8,1,2,2,0.368421052631579,3,1
0.448275862068966,3,0.258599666281607,11,0.461538461538462,1,7,3,3,2,0.368421052631579,39,1
0.758620689655172,3,0.45493567528608,11,0.461538461538462,3,14,1,5,2,0.368421052631579,39,2
0.206896551724138,3,0.159187622799483,13,0.923076923076923,5,10,4,5,2,0.894736842105263,39,1
0.0689655172413793,3,0.543869652360218,11,0.461538461538462,5,12,2,5,2,0.368421052631579,39,1
0.327586206896552,2,0.563344786390608,9,0.769230769230769,3,10,1,5,2,0.894736842105263,39,1
0.396551724137931,3,0.194869820206747,11,0.461538461538462,5,8,5,3,1,0.368421052631579,39,1
0.103448275862069,3,0.602060562977005,9,0.769230769230769,5,10,4,5,2,0.368421052631579,39,1
0.120689655172414,3,0.102818340688961,9,0.769230769230769,5,4,4,5,2,0.368421052631579,39,1
0.241379310344828,3,0.417461469348262,11,0.461538461538462,5,3,2,5,1,0.368421052631579,39,1
0.0862068965517241,3,0.430736155129686,11,0.461538461538462,5,14,4,5,2,0.368421052631579,39,1
0.137931034482759,3,0.488058213125599,14,0.538461538461538,3,4,1,5,2,0.368421052631579,39,1
0.53448275862069,2,0.508952637658837,8,0.615384615384615,3,3,1,5,2,0.368421052631579,39,1
0.189655172413793,3,0.483871923225023,6,0.153846153846154,3,7,6,5,1,0.368421052631579,39,1
0.0517241379310345,6,0.40665264654483,14,0.538461538461538,5,5,2,5,2,0.368421052631579,39,1
0.586206896551724,3,0.384060010070792,14,0.538461538461538,1,6,2,5,1,0.368421052631579,21,1
0.258620689655172,1,0.372564991163374,11,0.461538461538462,3,1,6,5,1,0.368421052631579,39,2
0.655172413793103,3,0.321660594571646,1,0.230769230769231,3,8,1,5,2,0.368421052631579,39,1
0.413793103448276,2,0.296009695605383,9,0.769230769230769,1,11,5,5,1,0.368421052631579,39,1
0.5,3,0.420603655105003,12,0.846153846153846,3,10,6,5,1,0.105263157894737,39,2
0.482758620689655,4,0.324637402130664,11,0.461538461538462,3,8,1,5,2,0.368421052631579,39,2
0.827586206896552,2,0.0272874026243298,11,0.461538461538462,3,3,1,5,2,0.368421052631579,39,1
0.482758620689655,3,0.406163916945588,10,1,3,10,1,5,2,0.894736842105263,39,2
0.0862068965517241,3,0.548117650543527,14,0.538461538461538,5,1,4,5,1,0.368421052631579,39,1
0.431034482758621,5,0.099802039828994,13,0.923076923076923,3,10,1,5,2,0.894736842105263,39,2
0.344827586206897,3,0.509631428768895,9,0.769230769230769,3,4,1,5,2,0.368421052631579,39,2
0.120689655172414,3,0.112005469822181,9,0.769230769230769,3,4,6,5,1,0.368421052631579,39,1
0.862068965517241,3,0.124352063031308,14,0.538461538461538,1,8,5,3,1,0.421052631578947,39,1
0.189655172413793,3,0.451339316568427,11,0.461538461538462,4,13,2,5,1,0.210526315789474,39,1
0.672413793103448,3,0.448986996830663,1,0.230769230769231,3,8,1,5,2,0.105263157894737,5,2
0.241379310344828,6,0.615184680548562,8,0.615384615384615,3,11,1,5,2,0.263157894736842,39,1
0.482758620689655,3,0.503255728996969,14,0.538461538461538,3,6,1,5,2,0.368421052631579,11,2
0.620689655172414,3,0.310767848503698,9,0.769230769230769,3,10,1,5,2,0.368421052631579,39,2
0.517241379310345,3,0.219686423190466,5,0.0769230769230769,3,6,1,5,2,0.368421052631579,32,1
0.310344827586207,3,0.53000997205849,14,0.538461538461538,5,12,4,5,2,0.789473684210526,39,1
0.827586206896552,5,0.0225556115043986,5,0.0769230769230769,3,5,1,5,2,0.368421052631579,39,1
0.379310344827586,3,0.546710701697225,14,0.538461538461538,1,1,2,5,1,0.368421052631579,39,1
0.344827586206897,3,0.772876494574608,11,0.461538461538462,3,14,1,5,2,0.368421052631579,39,1
0.137931034482759,3,0.578932298608848,8,0.615384615384615,5,1,2,5,1,0.368421052631579,39,1
0.241379310344828,5,0.0407793015609727,11,0.461538461538462,5,8,5,5,1,0.368421052631579,39,1
0.379310344827586,3,0.43139273125796,11,0.461538461538462,1,4,2,5,2,0.631578947368421,39,1
0.137931034482759,3,0.456890593683047,9,0.769230769230769,5,1,4,3,2,0.105263157894737,39,1
0.224137931034483,3,0.543553705952628,2,0.307692307692308,3,14,1,5,2,0.368421052631579,39,1
0.344827586206897,3,0.388320349910646,6,0.153846153846154,3,7,6,3,1,0.789473684210526,39,1
0.0862068965517241,3,0.837430763306774,11,0.461538461538462,5,3,5,5,1,0.157894736842105,26,1
0.5,1,0.492113681466781,12,0.846153846153846,3,4,1,5,2,0.368421052631579,39,2
0.637931034482759,3,0.430395525409002,9,0.769230769230769,1,12,2,5,1,0.263157894736842,39,1
0.275862068965517,3,0.287037311296071,7,0.692307692307692,5,3,2,5,2,0.631578947368421,39,1
0.913793103448276,6,0.818424612225151,9,0.769230769230769,5,4,2,5,2,0.368421052631579,39,1
0.327586206896552,3,0.415432501012016,14,0.538461538461538,1,1,2,5,2,0.631578947368421,39,1
0.620689655172414,2,0.401814717178599,12,0.846153846153846,1,10,5,5,1,0.894736842105263,39,1
0.655172413793103,6,0.142820117887503,11,0.461538461538462,1,1,2,5,1,0.368421052631579,39,1
0.327586206896552,3,0.418767216610882,14,0.538461538461538,1,6,2,5,2,0.368421052631579,39,1
0.396551724137931,2,0.410616786627568,11,0.461538461538462,4,5,4,3,2,0.368421052631579,39,1
0.379310344827586,3,0.156087398675,12,0.846153846153846,3,10,1,5,2,0.368421052631579,39,2
0.551724137931034,3,0.16573610576306,4,0,5,7,2,5,2,0.631578947368421,39,1
0.793103448275862,4,0.374934589220303,11,0.461538461538462,3,4,1,5,2,0.368421052631579,39,1
0.655172413793103,3,0.272424789945006,11,0.461538461538462,4,7,2,5,2,0.368421052631579,31,1
0.551724137931034,3,0.191251246507311,11,0.461538461538462,3,8,1,2,2,0.368421052631579,3,1
0.172413793103448,1,0.331704234669194,11,0.461538461538462,3,6,1,2,2,0.368421052631579,39,1
0.344827586206897,3,0.29050778511695,1,0.230769230769231,1,8,5,5,1,0,39,1
0.258620689655172,6,0.281098506165892,11,0.461538461538462,3,11,1,5,2,0.368421052631579,39,1
0.293103448275862,3,0.920954158150924,11,0.461538461538462,3,7,1,3,2,0.368421052631579,39,1
0.758620689655172,3,0.48550842688309,11,0.461538461538462,1,1,3,3,1,0.105263157894737,39,1
0.310344827586207,3,0.0336655707275653,11,0.461538461538462,3,12,1,5,2,0.894736842105263,39,1
0.672413793103448,3,0.742864054184809,11,0.461538461538462,3,3,1,5,2,0.105263157894737,39,2
0.396551724137931,6,0.63180395525409,8,0.615384615384615,5,3,2,5,2,0.368421052631579,39,1
0.120689655172414,3,0.403616599034389,3,0.384615384615385,5,8,4,5,1,0.263157894736842,39,1
0.844827586206897,3,0.379979858416516,11,0.461538461538462,7,12,2,5,1,0.368421052631579,39,2
0.431034482758621,3,0.242913420810995,11,0.461538461538462,3,7,6,5,1,0.368421052631579,39,1
0.379310344827586,6,0.0270331644994718,14,0.538461538461538,1,1,5,5,1,0.105263157894737,39,1
0.603448275862069,3,0.470656477395022,11,0.461538461538462,3,7,1,5,2,0.368421052631579,39,2
0.379310344827586,3,0.427811182528164,14,0.538461538461538,1,12,2,5,1,0.368421052631579,39,1
0.551724137931034,3,0.38360583710988,5,0.0769230769230769,3,7,6,5,1,0.368421052631579,17,1
0.0689655172413793,3,0.225141435384023,14,0.538461538461538,5,10,4,5,2,0.789473684210526,39,1
0.362068965517241,3,0.630791939417276,11,0.461538461538462,3,1,1,5,2,0.368421052631579,39,2
0.655172413793103,3,0.315403374702566,11,0.461538461538462,3,3,1,5,2,0.368421052631579,39,1
0.293103448275862,3,0.394328268317487,11,0.461538461538462,6,1,5,5,1,0.368421052631579,39,1
0.637931034482759,2,0.867075422331487,14,0.538461538461538,5,10,2,5,1,0.368421052631579,26,1
0.362068965517241,3,0.114989682375127,11,0.461538461538462,5,1,5,5,1,0.368421052631579,39,1
0.258620689655172,3,0.180284450500084,11,0.461538461538462,1,1,3,5,1,0.368421052631579,39,1
0.293103448275862,3,0.691860924340709,12,0.846153846153846,3,4,1,5,2,0.894736842105263,10,1
0.53448275862069,3,0.457354639969195,12,0.846153846153846,3,4,1,5,2,0.368421052631579,39,2
0.103448275862069,3,0.342009517885529,14,0.538461538461538,5,4,4,5,2,0.368421052631579,39,1
0.53448275862069,1,0.184618840279218,5,0.0769230769230769,4,6,5,5,2,0.368421052631579,39,1
0.862068965517241,3,0.200783942023834,11,0.461538461538462,3,4,1,5,2,0.210526315789474,39,2
0.172413793103448,2,0.522106375206106,7,0.692307692307692,5,10,2,5,1,0.368421052631579,39,1
0.637931034482759,5,0.111393323657475,14,0.538461538461538,3,3,1,5,2,0.789473684210526,39,1
0.379310344827586,3,0.843426340057068,11,0.461538461538462,3,12,1,5,2,0.68421052631579,39,2
0.172413793103448,3,0.823790764491573,14,0.538461538461538,5,1,2,5,1,0.368421052631579,39,1
0.0689655172413793,3,0.308538945331398,14,0.538461538461538,5,12,4,5,2,0.368421052631579,39,1
0.120689655172414,3,0.0395945025325079,14,0.538461538461538,5,10,4,5,1,0.368421052631579,39,1
0.241379310344828,3,0.278259925160195,14,0.538461538461538,3,3,1,5,2,0.368421052631579,39,1
0.155172413793103,3,0.409750402338003,9,0.769230769230769,5,4,2,5,1,0.631578947368421,39,1
0.482758620689655,4,0.661863293938766,11,0.461538461538462,3,3,1,5,2,0.789473684210526,39,1
0.275862068965517,3,0.139900081948599,11,0.461538461538462,5,14,3,2,2,0.368421052631579,39,1
0.206896551724138,3,0.775537355726035,6,0.153846153846154,1,7,5,3,1,0.368421052631579,39,1
0.620689655172414,6,0.157681940700809,11,0.461538461538462,3,3,1,5,2,0.368421052631579,39,1
0.396551724137931,3,0.260961859344609,14,0.538461538461538,5,4,4,5,1,0.368421052631579,39,1
0.482758620689655,3,0.285257644422065,12,0.846153846153846,3,1,1,5,2,0.631578947368421,39,2
0.172413793103448,3,0.418979493103482,11,0.461538461538462,3,6,1,5,2,0.368421052631579,39,1
0.655172413793103,3,0.436250407274666,14,0.538461538461538,3,14,1,3,2,0.105263157894737,39,1
0.241379310344828,3,0.862338694548937,14,0.538461538461538,3,4,1,3,2,0.368421052631579,39,2
0.362068965517241,3,0.0472611395791989,14,0.538461538461538,3,4,1,5,2,0.631578947368421,39,1
0,3,0.255985703425056,1,0.230769230769231,5,8,4,5,2,0.368421052631579,39,1
0.137931034482759,3,0.25749385385504,11,0.461538461538462,5,3,5,5,2,0.368421052631579,39,1
0.275862068965517,3,0.337670191443776,9,0.769230769230769,3,10,1,5,2,0.526315789473684,39,2
0.344827586206897,3,0.409649200754322,11,0.461538461538462,5,8,5,5,1,0.105263157894737,39,1
0.620689655172414,3,0.267419014049742,11,0.461538461538462,6,1,5,5,1,0.263157894736842,39,1
0.189655172413793,2,0.370676717711758,14,0.538461538461538,5,11,4,5,2,0.368421052631579,39,1
0.275862068965517,3,0.229310446965433,9,0.769230769230769,3,10,6,5,1,0.368421052631579,39,2
0.413793103448276,3,0.270613034763978,11,0.461538461538462,3,1,1,5,2,0.368421052631579,39,1
0.758620689655172,4,0.262178746680094,9,0.769230769230769,3,12,1,5,2,0.894736842105263,39,1
0.310344827586207,3,0.609206382117433,11,0.461538461538462,1,4,5,5,1,0.368421052631579,39,2
0.810344827586207,2,0.203160945074692,8,0.615384615384615,3,4,1,5,2,0.368421052631579,39,2
0.189655172413793,3,0.14028760996416,11,0.461538461538462,3,6,1,5,2,0.263157894736842,39,1
0.620689655172414,3,0.0887266372441575,11,0.461538461538462,1,14,5,5,2,0.368421052631579,39,1
0.189655172413793,3,0.253650662006457,11,0.461538461538462,5,1,2,5,1,0.368421052631579,39,1
0.362068965517241,1,0.495574281962422,14,0.538461538461538,1,6,5,3,1,0.368421052631579,39,1
0.137931034482759,2,0.792916876474828,9,0.769230769230769,5,10,2,5,2,0.105263157894737,22,1
0.655172413793103,2,0.210701697224608,11,0.461538461538462,3,10,3,5,1,0.368421052631579,39,2
0.603448275862069,6,0.276519751587137,12,0.846153846153846,3,10,6,3,1,0.368421052631579,39,2
0.224137931034483,3,0.380174856589951,11,0.461538461538462,5,1,4,5,1,0.368421052631579,39,1
0.517241379310345,3,0.296172605471797,11,0.461538461538462,1,4,2,5,1,0.368421052631579,39,1
0.120689655172414,3,0.25717543911614,11,0.461538461538462,3,6,1,5,2,0.368421052631579,39,2
0.155172413793103,3,0.397776527156581,9,0.769230769230769,5,12,2,5,1,0.368421052631579,39,1
0.172413793103448,3,0.297145128007662,11,0.461538461538462,3,7,1,5,2,0.631578947368421,39,1
0.689655172413793,3,0.211276818419676,6,0.153846153846154,3,7,1,5,2,0.368421052631579,33,1
0.293103448275862,5,0.717921566304316,9,0.769230769230769,1,10,5,5,1,0.894736842105263,39,1
0.741379310344828,3,0.405499935823386,11,0.461538461538462,1,8,5,3,1,0.263157894736842,39,1
0.137931034482759,3,0.367578961918585,3,0.384615384615385,3,3,1,5,2,0.368421052631579,39,2
0.53448275862069,3,0.358290631201682,11,0.461538461538462,3,1,6,5,1,0.368421052631579,39,2
0.827586206896552,4,0.407279602697392,11,0.461538461538462,3,4,1,5,2,0.368421052631579,39,1
0.603448275862069,3,0.382058193378948,11,0.461538461538462,3,3,1,5,2,0.368421052631579,39,2
0.172413793103448,3,0.239129468913835,9,0.769230769230769,5,13,4,5,2,0.368421052631579,39,1
0.258620689655172,3,0.338862395466169,14,0.538461538461538,5,3,5,5,2,0.368421052631579,39,1
0.482758620689655,5,0.318666508693463,14,0.538461538461538,6,12,5,5,2,0.894736842105263,39,1
0.172413793103448,3,0.419009113079194,9,0.769230769230769,5,4,2,5,2,0.631578947368421,39,1
0.155172413793103,3,0.0509068649230374,14,0.538461538461538,1,1,2,5,1,0.368421052631579,39,1
0.189655172413793,1,0.0696908661868231,14,0.538461538461538,3,1,1,5,2,0.368421052631579,39,2
0.758620689655172,3,0.411344944363812,11,0.461538461538462,3,14,1,5,2,0.368421052631579,39,2
0.551724137931034,5,0.458667792225744,11,0.461538461538462,3,3,1,5,2,0.894736842105263,26,1
0.275862068965517,3,0.323795701154192,12,0.846153846153846,3,10,1,5,2,0.368421052631579,39,2
0.568965517241379,3,0.350071087941708,7,0.692307692307692,3,7,1,5,2,0.894736842105263,39,2
0.275862068965517,3,0.539838867332129,11,0.461538461538462,3,3,1,5,2,0.368421052631579,39,2
0.482758620689655,2,0.313169534867648,9,0.769230769230769,1,11,2,5,2,0.368421052631579,39,2
0.517241379310345,5,0.360270232911742,11,0.461538461538462,3,3,1,5,2,0.368421052631579,39,2
0.603448275862069,1,0.683942517500469,9,0.769230769230769,3,10,1,5,2,0.368421052631579,39,2
0.689655172413793,3,0.503828381860727,11,0.461538461538462,7,1,2,5,1,0.157894736842105,39,1
0.706896551724138,3,0.22900437388308,11,0.461538461538462,1,1,5,5,1,0.368421052631579,39,1
0.568965517241379,2,0.510626166286544,12,0.846153846153846,1,10,2,1,1,0.894736842105263,39,2
0.275862068965517,1,0.185480287906164,14,0.538461538461538,5,1,4,2,1,0.368421052631579,39,1
0.293103448275862,5,0.678092572297424,2,0.307692307692308,3,3,1,5,2,0.368421052631579,39,1
0.344827586206897,2,0.212686235597287,12,0.846153846153846,3,11,1,5,2,0.894736842105263,39,2
0.689655172413793,3,0.462424592478501,7,0.692307692307692,1,1,2,3,1,0.368421052631579,39,1
0.689655172413793,5,0.271538659004966,11,0.461538461538462,3,12,1,5,2,0.789473684210526,39,1
0.396551724137931,3,0.435712311049238,14,0.538461538461538,1,12,2,5,2,0.368421052631579,39,1
0.103448275862069,3,0.45147013812782,14,0.538461538461538,6,3,2,5,2,0.368421052631579,39,1
0.362068965517241,3,0.426009300672373,14,0.538461538461538,3,4,1,5,2,0.368421052631579,39,2
0.0862068965517241,6,0.614737912581578,14,0.538461538461538,5,1,2,5,1,0.368421052631579,39,1
0.172413793103448,3,0.389714957100402,11,0.461538461538462,5,1,2,5,1,0.473684210526316,39,1
0.431034482758621,3,0.418505573492096,4,0,3,8,1,5,2,0.368421052631579,8,1
0.327586206896552,3,0.280246931864183,11,0.461538461538462,5,1,2,5,1,0.736842105263158,39,1
0.0862068965517241,3,0.135533603862445,11,0.461538461538462,3,12,1,3,2,0.368421052631579,39,1
0.396551724137931,6,0.311846509285862,6,0.153846153846154,6,7,2,3,2,0.368421052631579,39,1
0.155172413793103,3,0.616280619649892,11,0.461538461538462,3,7,1,5,2,0.631578947368421,39,1
0.5,6,0.621488798712518,11,0.461538461538462,5,14,2,3,2,0.368421052631579,39,1
0.5,6,0.0166982613074257,9,0.769230769230769,5,4,2,5,2,0.631578947368421,39,1
0.655172413793103,3,0.432323292161567,11,0.461538461538462,1,6,2,5,1,0.368421052631579,39,1
0.568965517241379,3,0.553029629849037,11,0.461538461538462,3,14,1,5,2,0.368421052631579,39,2
0.431034482758621,1,0.455523138137693,12,0.846153846153846,3,4,1,5,2,0.368421052631579,39,2
0.327586206896552,2,0.310846835105595,12,0.846153846153846,5,10,2,3,1,0.368421052631579,39,1
0.586206896551724,3,0.342671030676422,11,0.461538461538462,3,11,1,5,2,0.368421052631579,39,1
0.46551724137931,3,0.169900180681852,9,0.769230769230769,3,14,1,5,2,0.368421052631579,39,1
0.741379310344828,3,0.267831225378395,4,0,3,3,1,5,2,0.631578947368421,22,1
0.517241379310345,6,0.431012608236328,9,0.769230769230769,3,10,1,5,2,0.631578947368421,39,2
0.172413793103448,3,0.930284450500084,11,0.461538461538462,3,6,1,3,2,0.368421052631579,39,1
0.568965517241379,3,0.185796234313755,11,0.461538461538462,3,3,1,5,2,0.894736842105263,39,2
0.310344827586207,3,0.74328367050739,5,0.0769230769230769,3,3,1,5,2,0.368421052631579,33,1
0.482758620689655,3,0.185154468173336,9,0.769230769230769,3,3,1,5,2,0.368421052631579,11,2
0.689655172413793,3,0.0690959983412814,11,0.461538461538462,3,3,1,2,2,0.368421052631579,35,2
0.137931034482759,3,0.766671109663023,11,0.461538461538462,5,6,4,3,2,0.368421052631579,39,1
0.379310344827586,3,0.211044795276601,9,0.769230769230769,3,10,6,5,1,0.894736842105263,11,2
0.189655172413793,3,0.36275090587759,11,0.461538461538462,3,3,1,5,2,0.368421052631579,31,2
0.53448275862069,6,0.332081889359517,12,0.846153846153846,1,10,5,5,1,0.368421052631579,39,1
0.362068965517241,3,0.605358253606232,11,0.461538461538462,3,3,1,5,2,0.578947368421053,39,1
0.0344827586206897,3,0.604003139717425,11,0.461538461538462,5,6,2,5,2,0.368421052631579,39,1
0.103448275862069,3,0.493542845294867,7,0.692307692307692,5,12,4,3,1,0.157894736842105,39,1
0.258620689655172,3,0.525176979354877,11,0.461538461538462,5,3,2,5,2,0.368421052631579,39,1
0.310344827586207,3,0.326493587275258,14,0.538461538461538,1,7,2,1,2,0.368421052631579,39,1
0.120689655172414,3,0.212772627193112,9,0.769230769230769,5,13,4,5,2,0.368421052631579,39,1
0.293103448275862,3,0.708208682602214,11,0.461538461538462,3,3,1,3,2,0.368421052631579,39,1
0.655172413793103,3,0.35759209344115,11,0.461538461538462,7,1,2,5,1,0.368421052631579,39,1
0.189655172413793,3,0.557275159701036,11,0.461538461538462,4,7,4,2,2,0.368421052631579,30,1
0.5,2,0.21854358579426,11,0.461538461538462,5,3,4,5,2,0.368421052631579,39,1
0.362068965517241,3,0.427428591175222,11,0.461538461538462,3,7,1,5,2,0.368421052631579,39,1
0.206896551724138,3,0.544706416674072,14,0.538461538461538,1,1,2,3,1,0.368421052631579,39,1
0.310344827586207,3,0.276857912976511,9,0.769230769230769,3,3,1,5,2,0.894736842105263,39,2
0.206896551724138,3,0.31839252391813,11,0.461538461538462,5,6,2,3,2,0.368421052631579,39,1
0.413793103448276,6,0.728866147329759,10,1,3,10,1,5,2,0.894736842105263,39,2
0.224137931034483,3,0.238996179023133,11,0.461538461538462,1,1,4,5,1,0.368421052631579,39,1
0,3,0.38325286573265,2,0.307692307692308,5,6,4,5,2,0.368421052631579,39,1
0.362068965517241,3,0.44917459001017,9,0.769230769230769,5,8,2,5,2,0.789473684210526,39,1
0.327586206896552,3,0.168160007108794,9,0.769230769230769,5,10,2,5,1,0.631578947368421,39,1
0.120689655172414,5,0.390682542973648,7,0.692307692307692,5,3,4,5,2,0.368421052631579,39,1
0.189655172413793,3,0.592510589141317,11,0.461538461538462,1,8,5,5,1,0.105263157894737,39,1
0.189655172413793,3,0.130090933325435,11,0.461538461538462,3,7,1,5,2,0.368421052631579,39,1
0.431034482758621,2,0.636217331635121,14,0.538461538461538,3,11,1,4,2,0.368421052631579,39,2
0.53448275862069,3,0.620849500903409,9,0.769230769230769,3,4,1,5,2,0.368421052631579,39,2
0.344827586206897,5,0.396263440063979,11,0.461538461538462,3,3,1,5,2,0.368421052631579,39,1
0.258620689655172,3,0.450650652133132,10,1,5,10,2,5,2,0.368421052631579,39,2
0.655172413793103,3,0.517917616974221,14,0.538461538461538,3,3,1,3,2,0.368421052631579,33,2
0.224137931034483,3,0.335737488028593,14,0.538461538461538,3,6,1,5,2,0.368421052631579,39,1
0.155172413793103,3,0.399919038733055,11,0.461538461538462,1,6,4,5,1,0.368421052631579,39,1
0.0862068965517241,3,0.504640462861487,14,0.538461538461538,5,4,4,5,1,0.368421052631579,39,1
0.0862068965517241,3,0.376672294462052,14,0.538461538461538,5,3,4,5,2,0.368421052631579,39,1
0.327586206896552,3,0.384319184858268,14,0.538461538461538,3,4,1,5,2,0.368421052631579,39,2
0.603448275862069,3,0.32412152088702,5,0.0769230769230769,5,7,2,3,1,0.368421052631579,39,1
0.155172413793103,2,0.674999753166869,9,0.769230769230769,3,10,6,3,1,0.368421052631579,39,2
0.5,5,0.454338339109229,11,0.461538461538462,3,5,1,5,2,0.894736842105263,39,1
0.620689655172414,3,0.356735582476822,12,0.846153846153846,3,10,1,5,2,0.368421052631579,39,2
0.413793103448276,3,0.382495088020694,14,0.538461538461538,3,12,1,5,2,0.894736842105263,39,2
0.482758620689655,3,0.373860865100757,14,0.538461538461538,1,13,2,3,1,0.368421052631579,38,1
0.689655172413793,3,0.400296693423378,14,0.538461538461538,1,4,2,5,1,0.894736842105263,39,2
0.5,3,0.294084397184128,11,0.461538461538462,3,12,1,5,2,0.631578947368421,39,2
0.482758620689655,3,0.428149343917538,7,0.692307692307692,3,6,1,5,2,0.368421052631579,39,1
0.396551724137931,3,0.466011077870916,7,0.692307692307692,3,12,1,5,2,1,39,1
0.327586206896552,3,0.219582753275476,14,0.538461538461538,5,3,2,5,2,0.368421052631579,39,1
0.0172413793103448,3,0.600293237759545,1,0.230769230769231,5,12,3,3,1,0.368421052631579,39,1
0.793103448275862,3,0.218800292250427,11,0.461538461538462,1,12,2,5,1,0.368421052631579,39,1
0.172413793103448,3,0.103605738376628,9,0.769230769230769,3,4,6,3,1,0.631578947368421,39,2
0.517241379310345,6,0.331748664632762,10,1,1,10,5,5,2,0.894736842105263,10,2
0.0517241379310345,2,0.635805120306468,11,0.461538461538462,5,1,4,5,2,0.368421052631579,39,1
0.53448275862069,3,0.209203420119862,7,0.692307692307692,3,3,1,5,2,0.631578947368421,39,1
0.0862068965517241,3,0.766851297848602,11,0.461538461538462,5,13,2,5,1,0.368421052631579,39,1
0.327586206896552,3,0.220115912838285,8,0.615384615384615,1,3,2,5,2,0.368421052631579,39,1
0.741379310344828,3,0.686529328712617,1,0.230769230769231,1,8,2,3,1,0.368421052631579,39,1
0.413793103448276,1,0.426606636849224,11,0.461538461538462,6,4,2,3,1,0.368421052631579,39,1
0.448275862068966,3,0.391556332257141,11,0.461538461538462,3,12,1,5,2,0.368421052631579,39,2
0.275862068965517,3,0.443104963320597,9,0.769230769230769,3,10,1,5,2,0.263157894736842,39,2
0.293103448275862,3,0.401042129478787,5,0.0769230769230769,3,8,6,5,1,0.368421052631579,39,1
0.258620689655172,3,0.256731139480466,11,0.461538461538462,5,14,4,5,1,0.105263157894737,39,1
0.172413793103448,3,0.412184177008975,7,0.692307692307692,5,12,2,5,2,0.368421052631579,39,1
0.741379310344828,2,0.315620587857785,12,0.846153846153846,3,10,1,5,2,0.368421052631579,39,2
0.413793103448276,5,0.38321830909432,9,0.769230769230769,3,1,6,5,1,0.368421052631579,39,2
0.224137931034483,3,0.371288863876465,11,0.461538461538462,3,4,1,5,2,0.368421052631579,39,2
0.379310344827586,1,0.222680509068649,9,0.769230769230769,1,4,5,3,1,0.368421052631579,39,1
0.810344827586207,3,0.429074968158526,14,0.538461538461538,7,1,2,5,1,0.368421052631579,39,1
0.344827586206897,2,0.581595628091585,8,0.615384615384615,3,11,1,5,2,0.368421052631579,39,2
0.448275862068966,5,0.23840624784021,11,0.461538461538462,3,14,1,5,2,0.631578947368421,39,1
0.206896551724138,3,0.325382838186073,11,0.461538461538462,5,3,2,5,2,0.368421052631579,13,1
0.120689655172414,3,0.233815151604909,14,0.538461538461538,5,1,4,5,2,0.368421052631579,19,1
0.172413793103448,5,0.489400985357859,9,0.769230769230769,5,12,2,5,2,0.894736842105263,39,1
0.896551724137931,4,0.416363061915623,9,0.769230769230769,6,4,2,5,2,0.368421052631579,39,1
0.224137931034483,3,0.272135995181817,11,0.461538461538462,4,1,2,5,2,0.368421052631579,39,1
